100000
10391,2829,-6991
10392,-7165,-148
10393,8928,3698
10394,8254,-6935
10395,-2269,-6474
10396,5887,803
10397,6574,6410
10398,-2374,8450
10399,642,-2538
10400,355,-2036
10401,-8659,8980
10402,3545,-8362
10403,-3444,7307
10404,8932,-2692
10405,9512,-8865
10406,289,-4428
10407,-6435,1012
10408,5136,-5422
10409,-9906,-3091
10410,8152,-1306
10411,1065,-5622
10412,-8737,6623
10413,-4046,6270
10414,9257,7201
10415,7811,-319
10416,-8141,-6217
10417,8625,6232
10418,6105,7220
10419,1507,-4797
10420,-4138,-2459
10421,-9353,6979
10422,12,651
10423,9751,1043
10424,6086,-1709
10425,6965,8092
10426,-6578,-695
10427,3679,-8250
10428,-1654,-9838
10429,-7276,-9575
10430,690,2733
10431,5102,5895
10432,-4486,3511
10433,1675,-8078
10434,-6636,9723
10435,-3899,3814
10436,-8590,-110
10437,5269,-1903
10438,3406,5805
10439,-2202,8204
10440,-2352,-8729
10441,3254,3186
10442,8658,5302
10443,-2690,-198
10444,-5783,-8727
10445,5560,-1407
10446,8250,2586
10447,-2784,728
10448,-8691,2426
10449,3114,-8821
10450,3549,-1114
10451,-9628,920
10452,8861,3806
10453,-8029,8632
10454,6859,6173
10455,-9510,-5145
10456,7142,-5755
10457,-7633,2124
10458,4985,-2738
10459,6556,-4687
10460,-5881,9514
10461,-9887,2552
10462,7389,3772
10463,8123,-3688
10464,9859,-739
10465,3765,4223
10466,-9081,-5608
10467,2336,-7852
10468,1675,-6509
10469,2739,2902
10470,-7068,-3726
10471,-1327,4236
10472,-5997,4913
10473,-416,1912
10474,5540,2116
10475,8987,2792
10476,7955,-7979
10477,5436,9235
10478,7686,-901
10479,-3337,5978
10480,6764,4322
10481,3936,-7066
10482,-8122,-7904
10483,6493,-8438
10484,7941,562
10485,9246,1804
10486,2499,4567
10487,-7948,-1600
10488,-2031,-3018
10489,1706,3081
10490,-9918,9798
10491,-699,836
10492,123,8972
10493,9161,-5915
10494,-2855,-9367
10495,1112,4338
10496,9820,-673
10497,8165,4606
10498,1716,-8108
10499,564,4068
10500,177,-916
10501,6284,6572
10502,-2892,9124
10503,-3126,3157
10504,9503,-7709
10505,3154,2921
10506,-7534,5499
10507,1265,8840
10508,1864,4215
10509,4936,2800
10510,-3392,-214
10511,9509,4754
10512,4537,2660
10513,-9077,-6117
10514,4298,3993
10515,2546,-6646
10516,-4786,-8791
10517,-1403,-1773
10518,-9562,7288
10519,-4360,-8196
10520,3413,-1151
10521,-579,-8520
10522,-7112,-1101
10523,-6447,-9706
10524,9635,6452
10525,-4380,9271
10526,8502,-2293
10527,-6671,-6066
10528,7023,4957
10529,7889,-240
10530,-2591,-7597
10531,-5719,-1893
10532,-3762,-5955
10533,-6137,9672
10534,8542,-3392
10535,3065,-7827
10536,1374,3970
10537,2394,7683
10538,6843,-6381
10539,2983,-4434
10540,495,4912
10541,-3030,-7844
10542,1024,-2803
10543,5565,-255
10544,-8784,7062
10545,-4492,914
10546,-2059,7016
10547,8975,-4465
10548,-2586,4100
10549,6749,-2964
10550,-2458,8725
10551,-6482,685
10552,-9882,9119
10553,815,-5239
10554,-5758,-4752
10555,6773,-1703
10556,9665,6311
10557,-1910,-8497
10558,6234,8740
10559,-7591,-3356
10560,-758,-6004
10561,-7592,-9799
10562,-2153,-7660
10563,395,-6224
10564,-1911,2503
10565,-4367,6163
10566,1341,5430
10567,5306,-4593
10568,-5499,1988
10569,-3594,-7405
10570,-56,-9850
10571,8089,-3546
10572,9371,1243
10573,2352,-7137
10574,4342,8836
10575,-5793,548
10576,5139,5782
10577,5367,-7304
10578,401,6221
10579,7187,-4400
10580,-1298,-1897
10581,1632,-7242
10582,-711,-7132
10583,-6067,8394
10584,1221,-1770
10585,2414,3241
10586,-3279,-722
10587,5120,2104
10588,977,4529
10589,6433,201
10590,-4589,-8490
10591,8975,-2798
10592,-2501,8987
10593,-9938,-7252
10594,4677,5420
10595,3826,-5717
10596,4399,-6145
10597,4321,6221
10598,-6714,-3378
10599,-1770,6237
10600,-1975,-9036
10601,-730,-3669
10602,-2562,7543
10603,-8102,-3119
10604,2350,-6362
10605,-6272,-6730
10606,-4563,4976
10607,9421,-202
10608,-1540,9960
10609,-2020,-6476
10610,2594,-1819
10611,-9957,-9774
10612,-412,-858
10613,-6084,-4031
10614,7905,-7552
10615,5329,-5289
10616,-2585,8116
10617,5247,8295
10618,-9693,-446
10619,1191,-5430
10620,9770,-3253
10621,-2903,-1783
10622,7669,5754
10623,286,4509
10624,-8111,-5370
10625,-1038,304
10626,5069,2015
10627,-6598,-302
10628,-5323,-3438
10629,1454,-7167
10630,8370,6140
10631,-9927,-958
10632,7627,8809
10633,-9105,6435
10634,8193,-2637
10635,-6674,-9977
10636,-6669,-4959
10637,2965,-9328
10638,-5249,4108
10639,5813,8
10640,7409,8658
10641,-7503,1699
10642,-485,-8006
10643,2363,6446
10644,1824,2517
10645,7041,4903
10646,4565,-6525
10647,4425,7623
10648,6278,9361
10649,5047,-1788
10650,-2571,-342
10651,-4050,374
10652,-4833,-2798
10653,-4969,-470
10654,-6389,-9472
10655,-6571,7955
10656,-2372,-835
10657,-9153,8324
10658,-5909,-3665
10659,2549,-6012
10660,585,9786
10661,-4360,1530
10662,-3836,2880
10663,589,-9312
10664,-8006,6531
10665,2075,-2365
10666,8279,1299
10667,530,-3936
10668,3968,7389
10669,349,-3613
10670,-6755,2529
10671,7653,5181
10672,-3968,-1853
10673,-6674,-4047
10674,-7071,-2793
10675,-6454,-473
10676,-533,-476
10677,7119,9204
10678,-9710,-151
10679,-3999,-6951
10680,-3777,-6791
10681,-3639,8208
10682,9866,7817
10683,-3976,-1358
10684,9693,-9284
10685,8731,7622
10686,-1179,6865
10687,-2338,9130
10688,-7129,-1822
10689,291,6631
10690,8792,-2376
10691,-4386,8726
10692,5498,3888
10693,6746,-4768
10694,9172,-6636
10695,-9121,-1035
10696,1449,9727
10697,9311,-7687
10698,-8314,7819
10699,-5511,7652
10700,4489,2381
10701,-7167,8717
10702,-5133,-1750
10703,875,6076
10704,4163,-3305
10705,5965,-9184
10706,-6347,7508
10707,-9501,-2533
10708,1631,8478
10709,6956,-952
10710,8919,-9998
10711,2527,-6307
10712,-719,-691
10713,-5603,-2301
10714,4337,-4794
10715,-4082,1619
10716,-5205,5070
10717,-3107,-8710
10718,3389,5271
10719,-5293,-8113
10720,-8724,-5976
10721,8253,-9755
10722,-3083,8650
10723,-8489,-5466
10724,8061,9509
10725,6169,5853
10726,8271,9420
10727,8668,1456
10728,4204,0
10729,7102,3411
10730,4509,5914
10731,-5415,1545
10732,-9897,2150
10733,-9687,5888
10734,5615,5106
10735,3076,2095
10736,-5131,-3134
10737,-2182,3237
10738,6972,6881
10739,6952,-5075
10740,-1774,9239
10741,-6976,4663
10742,-6751,-6085
10743,-9250,6124
10744,-4711,-5463
10745,-5947,2326
10746,-7592,9586
10747,6075,-9250
10748,-6136,-1991
10749,-8535,710
10750,7920,-827
10751,9779,5540
10752,6802,-541
10753,8151,-2909
10754,8559,6969
10755,7977,-6099
10756,7335,3654
10757,3556,-3987
10758,819,-6598
10759,-5900,4027
10760,9297,2982
10761,9825,9774
10762,6457,-3566
10763,1436,67
10764,-6831,-6708
10765,8147,-9180
10766,-2026,-9647
10767,1362,2469
10768,-9349,7347
10769,9580,-4877
10770,293,5041
10771,-8578,9122
10772,-9811,-4783
10773,-3458,-9227
10774,-2400,6711
10775,9195,8550
10776,-9576,-7431
10777,-5825,5439
10778,2853,8698
10779,658,-2972
10780,3565,543
10781,-9126,-5724
10782,7503,-8748
10783,-8934,52
10784,-8924,2066
10785,-1186,-3552
10786,6510,5143
10787,-9364,770
10788,3524,-535
10789,3418,6390
10790,8462,-3825
10791,-7073,-5562
10792,300,-7895
10793,-8052,-4768
10794,-9647,-6475
10795,287,-943
10796,-873,9661
10797,7203,-4585
10798,-256,-5112
10799,3182,-5782
10800,-1880,-7800
10801,-952,-5272
10802,9179,-9634
10803,-4133,2341
10804,9347,-2331
10805,3016,3710
10806,8610,3633
10807,-1623,-3767
10808,2562,-1172
10809,-924,3579
10810,6794,7867
10811,2528,5910
10812,1033,-9270
10813,-7395,-8357
10814,-7289,-7467
10815,-961,7235
10816,-9703,7397
10817,-6217,1140
10818,-2315,-7479
10819,6919,366
10820,-6958,-2148
10821,6620,-1111
10822,-6625,-693
10823,7761,4012
10824,517,-698
10825,60,4971
10826,9302,566
10827,-5526,-6787
10828,-4212,-1548
10829,8570,8859
10830,8238,-917
10831,7658,8996
10832,9969,7016
10833,-9408,6690
10834,1345,8423
10835,-780,8750
10836,-7865,1948
10837,3760,6076
10838,9689,4371
10839,8839,6830
10840,2838,5735
10841,-5243,2722
10842,-7500,-3140
10843,2086,8189
10844,-3547,-4111
10845,2296,5812
10846,3469,7995
10847,2066,-7345
10848,9143,-1659
10849,-9169,-481
10850,-7896,9539
10851,8326,1710
10852,1636,1821
10853,5621,3566
10854,-4625,-7110
10855,2567,9461
10856,-2567,-8130
10857,745,-7979
10858,501,-6160
10859,1657,4785
10860,2827,-7890
10861,-4382,-7649
10862,1697,-8296
10863,7539,1388
10864,-7642,8605
10865,9032,-7252
10866,3008,2166
10867,1059,3665
10868,9529,3868
10869,865,-6094
10870,-2068,-5715
10871,7836,-2790
10872,8676,2093
10873,4170,1258
10874,140,-4305
10875,6403,-2749
10876,5092,-8144
10877,9984,-7880
10878,-5831,2054
10879,-7468,-2350
10880,-6110,-3214
10881,-8866,-1762
10882,3128,-3287
10883,1559,4905
10884,5401,-3536
10885,1648,-4394
10886,4467,-3939
10887,9000,4609
10888,3737,-5116
10889,-2741,2127
10890,-6647,-738
10891,5724,4932
10892,-9398,5445
10893,-125,3348
10894,3345,-1264
10895,-8358,1089
10896,6737,-864
10897,7396,-910
10898,7063,6629
10899,-2522,-8814
10900,3504,-623
10901,-7861,-3433
10902,-26,-4337
10903,-469,9383
10904,8086,-2285
10905,5913,4958
10906,-3443,6216
10907,-2057,-47
10908,3320,-4416
10909,-1170,7020
10910,-4051,-3242
10911,-8763,-733
10912,435,4524
10913,-8715,5541
10914,9093,-9327
10915,5201,-1837
10916,7180,-1825
10917,-4893,-9527
10918,-9208,5098
10919,-4727,-9187
10920,5323,-4234
10921,6798,-5742
10922,-3393,159
10923,6869,-8514
10924,-2835,-6466
10925,-9808,3370
10926,11,1235
10927,-8663,4769
10928,-6580,7063
10929,-7308,9931
10930,-5179,4870
10931,6677,-8258
10932,3736,7941
10933,9852,204
10934,2342,-1334
10935,-7661,-8544
10936,-5,-9191
10937,-2392,-8264
10938,-7109,-9941
10939,5374,1911
10940,-8423,3724
10941,-1943,-5053
10942,68,9911
10943,4204,-3104
10944,-7064,7195
10945,-1718,-9629
10946,-5869,-9053
10947,-7333,1381
10948,-5101,2811
10949,-690,-3854
10950,927,2875
10951,-5950,6590
10952,-5945,-1062
10953,-1248,-5022
10954,-5445,-938
10955,-1522,3133
10956,1814,-2785
10957,5476,5166
10958,5027,7496
10959,-2245,-8692
10960,-6021,-4192
10961,9248,3832
10962,-3811,2365
10963,6040,-3439
10964,-9853,-1901
10965,2694,4831
10966,-3414,-3927
10967,3542,1745
10968,1073,-1608
10969,-3604,3056
10970,129,-769
10971,8675,-511
10972,5416,-9234
10973,-5468,-5585
10974,3476,6070
10975,-3105,-2270
10976,2602,5141
10977,7394,-3948
10978,3643,7538
10979,761,-3575
10980,7349,9477
10981,2606,2702
10982,-271,6422
10983,-2847,7361
10984,3159,-9711
10985,3766,762
10986,-5514,2622
10987,5265,-9448
10988,-9339,9985
10989,-5806,8432
10990,-192,1983
10991,-9306,8623
10992,3201,1141
10993,-9522,-7986
10994,-6912,5398
10995,-1893,-1923
10996,577,-5343
10997,-3639,9246
10998,-47,-933
10999,4213,7588
11000,-639,881
11001,4968,-3126
11002,2706,7472
11003,3227,-55
11004,-9717,-9560
11005,9397,5489
11006,-1024,9050
11007,73,4594
11008,-4032,5801
11009,-9210,-5948
11010,9946,-3700
11011,-88,275
11012,-8694,7120
11013,5788,1825
11014,3210,6313
11015,4301,-8144
11016,3298,-5118
11017,-4190,3127
11018,-3890,4084
11019,-5518,1320
11020,7034,528
11021,-6838,-4380
11022,-4933,-7575
11023,3256,1524
11024,8445,-5543
11025,9309,-6466
11026,6026,5309
11027,-7213,8323
11028,-303,-7505
11029,-8975,-5119
11030,-4965,9432
11031,3782,-8847
11032,9863,2359
11033,4874,7865
11034,4403,-7795
11035,-4753,-2867
11036,8084,-42
11037,-6428,-9913
11038,8843,-5845
11039,-3525,-572
11040,3885,-6432
11041,8159,-4085
11042,742,1713
11043,-1722,-3717
11044,4995,1610
11045,1640,8801
11046,8316,9738
11047,4060,3082
11048,1754,5965
11049,5902,4438
11050,-5372,1793
11051,-5423,8638
11052,5139,-2111
11053,-2603,-8115
11054,-2826,-7663
11055,7073,-4795
11056,3373,8910
11057,-1532,9321
11058,1434,3897
11059,243,-7242
11060,4136,-4449
11061,-5316,6184
11062,-5001,-3692
11063,6298,7893
11064,-4555,-7017
11065,7103,6088
11066,-6723,4827
11067,5486,-4206
11068,-1575,-3649
11069,3746,921
11070,-6017,2137
11071,2041,247
11072,-366,-4716
11073,-3038,4402
11074,4289,3278
11075,-49,5379
11076,-9567,-6255
11077,2142,-418
11078,-9469,-6551
11079,9151,-1253
11080,4489,5152
11081,-1927,7107
11082,7296,4649
11083,4716,6692
11084,1506,-3188
11085,-5253,8522
11086,7080,-6962
11087,-5444,7796
11088,8666,9571
11089,-8158,5484
11090,-9932,7005
11091,5619,-5540
11092,-2869,7591
11093,-6196,-9582
11094,4941,-5145
11095,-1343,9284
11096,6655,-2902
11097,8339,-8059
11098,-2587,2475
11099,-9648,-9626
11100,-4297,4110
11101,-6657,-6413
11102,-9295,-4599
11103,-7444,4355
11104,-8594,-118
11105,8597,8717
11106,-1156,-8634
11107,8010,4069
11108,8530,5043
11109,-8250,-3886
11110,-5214,-2929
11111,-9278,-43
11112,8250,-8064
11113,-7317,7016
11114,6286,1808
11115,3971,5881
11116,2758,-4800
11117,5570,-4409
11118,-4770,6526
11119,649,-4324
11120,5112,-6830
11121,-9129,-657
11122,-7294,6503
11123,-4406,-4018
11124,3560,9620
11125,9053,3900
11126,-3463,6896
11127,6816,5324
11128,9792,-271
11129,8832,8186
11130,-7306,-709
11131,-9935,4631
11132,-6684,-7221
11133,-4639,9112
11134,-9855,3476
11135,231,3499
11136,-8404,-3616
11137,1176,1686
11138,-5425,524
11139,-8232,8855
11140,5616,-2396
11141,5226,-7947
11142,167,-2926
11143,628,-6328
11144,9585,-1272
11145,-7246,-9273
11146,3740,-7047
11147,5034,119
11148,-4957,7298
11149,-5820,-4488
11150,3275,-6186
11151,-2848,7459
11152,-6987,-8472
11153,-935,-5890
11154,-122,-6867
11155,-5087,-3370
11156,3686,-6679
11157,-4121,9931
11158,6370,4399
11159,9965,-9555
11160,2293,3243
11161,8773,-1577
11162,9355,-1122
11163,3111,8002
11164,-4572,-8040
11165,-5794,1188
11166,-5208,1448
11167,6673,5973
11168,3073,3176
11169,3187,-5230
11170,3007,8301
11171,-6128,-760
11172,-6881,-2966
11173,8258,-8138
11174,-9160,1908
11175,-793,-4104
11176,5751,-6025
11177,-3245,-4241
11178,4529,-2190
11179,4960,-5542
11180,-9299,8193
11181,5807,5791
11182,-6619,-8440
11183,-1923,1389
11184,-6781,-1170
11185,-130,-8486
11186,7139,6437
11187,-6690,-877
11188,-6390,-4447
11189,-1656,-8073
11190,7908,7245
11191,9421,1647
11192,908,4164
11193,-8535,9148
11194,-4454,8176
11195,-5581,2731
11196,7644,-7443
11197,-8367,-6822
11198,1221,5707
11199,-7695,-5384
11200,2740,5956
11201,-8017,304
11202,-3049,4098
11203,2608,-3885
11204,337,7192
11205,3588,-2598
11206,6548,7647
11207,5629,3591
11208,-3763,182
11209,7784,-5812
11210,-3524,4888
11211,-9194,-1139
11212,-994,9107
11213,-8602,-7102
11214,-7739,-4579
11215,-738,2934
11216,9723,-6499
11217,8955,-4991
11218,2195,-9026
11219,7817,6100
11220,745,-8902
11221,7061,-3831
11222,-4164,-6787
11223,-5043,4274
11224,5732,-6230
11225,-1070,-1058
11226,2269,8147
11227,-7769,3506
11228,8419,-2866
11229,3921,-8339
11230,2972,81
11231,-7303,-9141
11232,4,3751
11233,2970,4712
11234,9448,-9662
11235,-2054,-4936
11236,-7601,-1056
11237,-6095,874
11238,-6966,5662
11239,-648,-9815
11240,4622,-3671
11241,-8392,3262
11242,-2807,1721
11243,48,-4617
11244,3025,6866
11245,1017,-7396
11246,-8959,-951
11247,-2439,3688
11248,-6966,-1229
11249,-7985,2714
11250,8702,-4145
11251,2955,-3442
11252,6239,1360
11253,7628,3407
11254,-1902,3430
11255,1423,-9464
11256,-7606,-2388
11257,295,7443
11258,4803,-6330
11259,-5844,-4511
11260,-2564,462
11261,99,-3580
11262,-2705,9280
11263,7075,5479
11264,-3230,9930
11265,3055,9827
11266,1697,6666
11267,-6437,5317
11268,5010,-2202
11269,5184,4810
11270,-5488,-3094
11271,8342,-7338
11272,-121,7427
11273,-8822,2049
11274,-7316,-248
11275,6541,7799
11276,-5144,7680
11277,8647,-7327
11278,868,-7530
11279,8484,9565
11280,5299,3471
11281,-4216,4974
11282,1103,-1112
11283,-1593,-8794
11284,-439,190
11285,1431,9739
11286,-4719,2379
11287,-4947,-5476
11288,9815,5095
11289,-9891,2966
11290,-2178,-1183
11291,8987,-2480
11292,8802,397
11293,-4412,8664
11294,-7455,3472
11295,9355,1160
11296,-9828,-894
11297,-3202,-1376
11298,-9805,6997
11299,1364,486
11300,3655,8588
11301,8806,-4768
11302,-5407,-3275
11303,6585,1989
11304,6262,-8618
11305,-4107,-816
11306,-5188,7134
11307,-708,-6529
11308,3880,8034
11309,-1171,5587
11310,-7902,-5533
11311,4,-1407
11312,-3082,-2590
11313,2167,8108
11314,2903,2026
11315,8536,6860
11316,2102,3684
11317,9446,9472
11318,-1739,-4185
11319,-9515,-2915
11320,8163,-6095
11321,8314,919
11322,-1234,-3285
11323,-53,-411
11324,5459,-4634
11325,-9995,-3654
11326,-6471,-8518
11327,2585,-7165
11328,-9361,-1381
11329,-8655,-8926
11330,-9105,4264
11331,-6744,-1515
11332,5001,1929
11333,953,-1832
11334,1886,-2497
11335,-7552,3725
11336,-35,43
11337,6435,8261
11338,-4731,-6307
11339,690,-4382
11340,4177,6522
11341,4189,2565
11342,-3977,6280
11343,-2007,-8598
11344,-7843,8953
11345,4991,-7177
11346,6713,9491
11347,1209,-3693
11348,-9587,8219
11349,8377,9983
11350,-6759,-4060
11351,5621,-7589
11352,1038,-7754
11353,7839,-7937
11354,5907,8749
11355,-6095,-8334
11356,2999,-1579
11357,4313,9931
11358,756,3648
11359,2533,9513
11360,-7052,6148
11361,-428,4809
11362,-7503,-9664
11363,-9510,-7229
11364,2861,-4255
11365,-5191,4131
11366,-1837,4549
11367,-1584,1675
11368,-6206,-3287
11369,4034,5899
11370,-8549,3771
11371,-8133,-3412
11372,-8078,-209
11373,-7300,-5335
11374,7766,4673
11375,-144,-4174
11376,-2355,7530
11377,-9958,1305
11378,-7326,1066
11379,-9640,-3522
11380,4954,-3999
11381,6383,-2597
11382,4314,-4590
11383,-3433,3952
11384,9893,-7090
11385,-3017,-2075
11386,-5,-5074
11387,81,-9809
11388,-4632,-5348
11389,720,-4523
11390,1423,4546
11391,-7941,-3662
11392,761,1591
11393,3231,-5483
11394,-4372,-1941
11395,1509,-5885
11396,3671,-7915
11397,-2310,-4166
11398,1227,6742
11399,-9202,7195
11400,-7492,-9528
11401,-6304,-5592
11402,5928,-6602
11403,-8385,-6813
11404,-8099,-5881
11405,-4929,1441
11406,-5178,-8607
11407,-5906,-2335
11408,2689,-1329
11409,-2076,-5026
11410,-8368,6263
11411,-5349,-5693
11412,5271,8599
11413,1486,-86
11414,1491,-3651
11415,2203,-6104
11416,6004,2879
11417,-873,-134
11418,7027,-7619
11419,-8664,-2276
11420,179,-4665
11421,8766,-5094
11422,2616,-973
11423,4245,2091
11424,-4129,6841
11425,6341,5522
11426,7079,-1579
11427,-4843,-4515
11428,6019,7753
11429,-8505,-9954
11430,-5715,-5435
11431,4141,-1449
11432,9290,2297
11433,9832,4068
11434,261,7771
11435,-1223,-1982
11436,7049,-3771
11437,-7062,7991
11438,-1524,-7560
11439,-921,-7855
11440,-2842,6790
11441,9378,1683
11442,9233,6356
11443,2032,-7642
11444,1505,-532
11445,1242,4608
11446,-5863,-9696
11447,-4966,-8459
11448,-1743,528
11449,-3684,-8286
11450,-9225,-7027
11451,774,-7894
11452,3169,-2542
11453,-149,-7025
11454,1018,-7640
11455,829,-6667
11456,823,3223
11457,-7946,5297
11458,-1448,4545
11459,6029,4538
11460,-7920,7287
11461,4352,-2664
11462,5211,8613
11463,-9335,1066
11464,-834,-9239
11465,-8625,483
11466,683,-2000
11467,-9494,-7906
11468,7593,1493
11469,2457,2411
11470,3066,3940
11471,-7882,7653
11472,1045,5085
11473,512,7252
11474,-5892,6477
11475,-5133,-8099
11476,8966,4621
11477,-9304,6814
11478,-3451,-3813
11479,-4969,5581
11480,-1174,-9932
11481,786,-8312
11482,6635,3302
11483,7990,-7617
11484,-2930,3872
11485,-7926,-188
11486,1505,554
11487,-9223,-7931
11488,6175,4168
11489,-6791,-9754
11490,-5526,-2230
11491,-5306,2889
11492,4900,-7259
11493,-4189,7571
11494,-3477,-4528
11495,6484,3850
11496,-443,-6491
11497,9847,8526
11498,-3613,2536
11499,-1112,4960
11500,-2179,556
11501,-5882,1425
11502,-9561,6532
11503,6503,8714
11504,7414,-5286
11505,7388,3151
11506,8414,1482
11507,9782,-1169
11508,-920,-6548
11509,-8379,5690
11510,-6675,9252
11511,1289,869
11512,-4696,-9686
11513,-5661,2336
11514,2141,-8299
11515,-4884,9118
11516,-5168,2539
11517,-8042,-4585
11518,7331,-2153
11519,-8189,-771
11520,-243,6480
11521,-7333,4567
11522,3236,3260
11523,-6959,406
11524,-8285,-8166
11525,9785,-7308
11526,5876,-9375
11527,-4289,6169
11528,-5902,2925
11529,2131,-2164
11530,6946,-4625
11531,9874,3475
11532,-6272,2573
11533,-370,0
11534,3033,-4092
11535,1729,2955
11536,-5871,-2764
11537,-8426,2161
11538,-6921,7540
11539,2659,6317
11540,5542,434
11541,9896,-4211
11542,-8217,-6163
11543,7425,-7577
11544,-2372,-2567
11545,-1184,-2367
11546,514,-647
11547,-46,2919
11548,9172,6141
11549,500,-8207
11550,3880,7330
11551,-7863,-5058
11552,-4478,6127
11553,8721,8829
11554,8375,-1581
11555,-9194,9024
11556,2415,-4554
11557,9131,-4458
11558,8228,7370
11559,-7452,4673
11560,5684,-6322
11561,5247,-7573
11562,-6632,-6622
11563,1332,-210
11564,8639,-2913
11565,5390,5843
11566,-6483,-3581
11567,-6863,-7151
11568,1955,6118
11569,6825,3799
11570,9422,5131
11571,7130,4575
11572,-8273,-3007
11573,1732,-136
11574,9686,8175
11575,-3123,-9226
11576,-9523,2311
11577,1360,1353
11578,4319,1148
11579,-4676,9717
11580,9975,873
11581,-9713,5032
11582,-697,-103
11583,2403,6735
11584,4430,-3221
11585,7375,4316
11586,4191,-7709
11587,-5505,7843
11588,-7692,5208
11589,8226,-5326
11590,3450,4507
11591,5442,3178
11592,-8739,-6236
11593,8309,517
11594,2609,4277
11595,6626,-3474
11596,5899,8201
11597,-7452,-2088
11598,6342,2548
11599,-6401,-6264
11600,4746,-786
11601,4638,8297
11602,596,-1637
11603,8954,9687
11604,1587,-334
11605,3515,-290
11606,4055,-5006
11607,-1001,-9473
11608,-9465,-5593
11609,6746,-9027
11610,-7316,3042
11611,7248,5490
11612,5936,-4078
11613,8937,8949
11614,-4257,-8655
11615,9615,5437
11616,8032,3293
11617,-5619,-1011
11618,-8318,-2870
11619,1887,-3756
11620,-3974,-7276
11621,-159,-7838
11622,-2804,5879
11623,-2306,-7927
11624,965,-6751
11625,-7388,6276
11626,9987,-4090
11627,-1933,2888
11628,-5514,9596
11629,3640,5172
11630,9739,6542
11631,-7786,9477
11632,-6058,-5464
11633,-9025,893
11634,9717,1512
11635,-1421,-3872
11636,-1052,3660
11637,7227,2884
11638,7365,7625
11639,-2495,7339
11640,188,7225
11641,-6575,-6854
11642,4794,2203
11643,9551,4778
11644,8764,8342
11645,9981,4318
11646,1797,9542
11647,-6718,-6342
11648,-4261,8551
11649,9907,-4631
11650,-4331,5491
11651,-7947,446
11652,-6741,5359
11653,-7322,-9658
11654,-1697,-3358
11655,4131,-4119
11656,-3442,1015
11657,-3153,4114
11658,2589,-9970
11659,-5811,53
11660,590,-3464
11661,9065,-9853
11662,-6208,6958
11663,5544,-9673
11664,3686,5536
11665,-7072,-2686
11666,1259,-6448
11667,-3523,2868
11668,-3296,-2394
11669,6963,-7955
11670,-847,5776
11671,4600,8127
11672,-3737,8968
11673,-4189,6676
11674,580,7561
11675,-9781,4456
11676,8671,3167
11677,-5364,-996
11678,6686,6506
11679,4570,-4694
11680,3442,-6302
11681,-6394,-7022
11682,-5259,-4101
11683,3979,-9251
11684,8120,8345
11685,2917,7114
11686,3464,-9680
11687,1089,3715
11688,5797,-8266
11689,-791,-1436
11690,-2519,3287
11691,-6205,4018
11692,-662,8079
11693,9711,-6556
11694,-4701,770
11695,1695,-6893
11696,-6961,-5889
11697,-1738,-8777
11698,-2916,-7565
11699,-2777,-3782
11700,-3943,-7121
11701,8910,9641
11702,7207,9806
11703,-6808,1276
11704,-364,9533
11705,-7651,-1348
11706,-8607,-9950
11707,-8851,6085
11708,-6392,-8592
11709,-5129,3964
11710,5748,801
11711,-8849,-1465
11712,348,4794
11713,-9733,9061
11714,-732,-4621
11715,-4946,432
11716,-8209,-7319
11717,9200,1932
11718,8169,-4127
11719,1778,-6124
11720,-7213,3557
11721,-9261,-3215
11722,-6196,5081
11723,6668,-3577
11724,-9033,5162
11725,7673,1681
11726,-1046,-3329
11727,-9305,1376
11728,6526,-4272
11729,-7794,-4594
11730,8844,7658
11731,8632,-8726
11732,7768,-6339
11733,4625,-2308
11734,1449,-8252
11735,6776,9628
11736,-4426,595
11737,3952,402
11738,5097,-2708
11739,6776,5362
11740,6664,5005
11741,1490,4471
11742,-5476,9099
11743,-7419,-158
11744,8706,4964
11745,7428,-2576
11746,-1238,-3263
11747,-771,-4700
11748,9002,1988
11749,-5760,-3558
11750,-8877,-5559
11751,-758,-5959
11752,-4844,9544
11753,4045,-5929
11754,9939,5615
11755,6532,6969
11756,9031,7201
11757,-5157,1897
11758,5337,-2121
11759,1903,86
11760,-8422,-9681
11761,1014,-6554
11762,4049,-9488
11763,-8806,3890
11764,6033,9056
11765,-2796,5720
11766,3245,7163
11767,-1992,-3173
11768,1221,-8716
11769,7792,9779
11770,-7596,9452
11771,1046,7679
11772,3833,9449
11773,-4883,7046
11774,-4955,2689
11775,-7179,4838
11776,-3678,8913
11777,4326,-661
11778,-5616,515
11779,-1002,-359
11780,6419,58
11781,-6885,-395
11782,-4851,-1454
11783,-8020,6197
11784,-4730,1777
11785,-376,-3490
11786,8474,-9871
11787,-1804,1393
11788,-2583,-6527
11789,-3624,2804
11790,5898,-617
11791,9029,7922
11792,-6623,-3184
11793,-5937,4231
11794,-706,-9212
11795,9377,7150
11796,9259,7009
11797,6861,-9916
11798,-363,-7237
11799,1507,5052
11800,8858,-9341
11801,-3214,-3244
11802,-5964,728
11803,-9580,3294
11804,-1483,5112
11805,1310,-5040
11806,8698,279
11807,-4396,7265
11808,5025,-2185
11809,-6125,-7699
11810,6856,-4434
11811,-4201,640
11812,2238,9961
11813,560,-2612
11814,1152,363
11815,-2522,-1114
11816,2017,7028
11817,373,-7034
11818,5841,7759
11819,-3844,9036
11820,-4726,-3995
